
Inbound Video
Ellen-[packetsReceived/s],0.0,85.04337019177441,52.9865458795162,48.01306126186843,71.98596083737255,60.00995801228918,50.968089532110376,59.03482154572108,51.97464653806284,49.08029675396101,62.90885326831066,56.97953703792622,63.147717669822185,56.992879803415065,62.0421128023024,63.95760866353878,52.05183709228861,57.948328316711304,53.000631816766465,57.98005265808448,62.02536141749167,66.02318672038058,54.00370814035998,61.97888378502636,63.050990333368965,52.94710722463817,61.02600037161447,60.08665844361729
Aadya-[packetsReceived/s],0.0,44.97212230730081,59.03541305046915,61.99399910840082,61.99349662339347,57.967715124480534,56.06503018661926,62.970018594948264,57.98301002518631,47.01260976457242,78.99841788599433,47.99269977987777,56.01450341956941,55.94885732674819,42.024216778744275,21.990829953768458,40.042043962863076,37.94857318639958,34.010719817065755,29.992591780403973,33.00171527240977,38.0149365938918,40.982666194479705,33.01403427675139,30.97753294581862,33.00171527240977,47.01044600860596,58.447514003445754,58.98750427771391,64.53739383728926,58.88647555319711,62.92668525987201,53.9802447138701,61.96628592860959,62.036177752204395,55.021671247697164,51.97952695404813,64.01830051954339
Ellen-packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Aadya-packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,37.0,47.0,64.0,75.0,90.0,102.0,106.0,111.0,119.0,130.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
Ellen-frameWidth,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
Aadya-frameWidth,320.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
Ellen-totalFreezesDuration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565
Aadya-totalFreezesDuration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.204,0.428,0.428,0.86,0.86,0.86,1.347,2.068,2.068,2.068,2.619,3.177,3.177,3.177,3.177,3.177,3.177,3.177,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853
Ellen-framesPerSecond,27.0,31.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
Aadya-framesPerSecond,42.0,29.0,31.0,29.0,31.0,30.0,30.0,29.0,24.0,25.0,21.0,21.0,17.0,22.0,21.0,3.0,22.0,21.0,21.0,9.0,17.0,20.0,30.0,25.0,23.0,24.0,27.0,30.0,30.0,30.0,30.0,29.0,29.0,31.0,30.0,30.0,30.0,30.0
Ellen-[bytesReceived_in_bits/s],0.0,642319.568425384,374544.89713777264,353152.06993479625,513003.95068748895,428495.10419094964,355273.5677707277,421376.5479306174,358305.2171339378,353217.87443503697,452224.78520877036,411675.1902873949,446931.0273428925,406845.17228930484,456750.03173359524,447023.71105272137,374132.58906949597,416604.5197963623,390764.65827772947,409059.2680635892,443437.31613664015,476743.42779472866,371825.5312330711,448215.29298265645,447105.5813569934,377446.94037814514,425805.4161011154,428403.2360269965
Aadya-[bytesReceived_in_bits/s],0.0,279442.77669062716,407476.4292774348,453684.0843138143,453216.4557017067,427729.77769644285,396259.62406899827,449338.0603078759,428922.31871182995,347045.08474548784,614843.6864267207,334701.08826486755,415987.70860947366,424523.94400755764,308441.74193054345,177318.05941631336,301492.56581398123,255917.18839577638,219733.25758517446,200814.39851263544,204330.62013511406,212603.53486668118,213645.63760349544,189120.39514172976,183962.57758688467,207450.7823063237,270108.0196538728,418154.41145999375,420076.3971301804,447396.6822233027,416125.7708380231,454520.6349280038,374319.0095292026,443678.60724884464,431739.7784829543,378957.2589454121,358602.7580308278,459155.2559012951
Ellen-totalProcessingDelay,0.0,0.870139,1.399884,1.739625,2.109545,2.6404199999999998,3.227692,3.7774739999999998,4.36756,4.981256,5.528449999999999,6.161741,6.732927,7.351432,8.015229,8.603441,9.197072,9.911921,10.625172,11.315477,12.014564,12.715857,13.399612,14.129812999999999,14.829016999999999,15.506912999999999,16.234956,199.959377
Aadya-totalProcessingDelay,0.019049,0.6504,1.231121,1.669932,2.254238,2.7477709999999997,3.232137,3.600777,4.85565,6.7106639999999995,7.899947999999999,9.771562,12.274502,14.545748,16.995534,17.839852,22.44847,24.153973999999998,25.928228999999998,27.564576,29.037331,32.749034,42.395956,49.531082999999995,55.832161,61.823014,66.500556,264.050037,281.622416,282.372015,283.182456,284.493157,285.295391,286.109987,286.93885,287.793752,288.63597,289.46047799999997
Ellen-jitter,0.0,0.014,0.006,0.006,0.01,0.008,0.006,0.007,0.006,0.005,0.008,0.005,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.006,0.005,0.005,0.005,0.005,0.005,0.005
Aadya-jitter,0.0,0.003,0.003,0.003,0.004,0.003,0.005,0.006,0.005,0.006,0.016,0.012,0.021,0.03,0.019,0.03,0.031,0.017,0.021,0.036,0.033,0.021,0.012,0.015,0.016,0.013,0.02,0.005,0.003,0.003,0.005,0.004,0.004,0.004,0.003,0.002,0.003,0.003

Inbound Audio
Ellen-[bytesReceived_in_bits/s],0.0,0.0,0.0,0.0,0.0,14055.31303520865,32827.80380455232,33172.22368596354,31678.87753106155,32641.619557281152,17941.57208144025,19126.411489141876,17531.339394801413,17991.45085481043,26325.42537042316,28688.715482237676,30248.22859497711,33033.55758426096,32581.406536805538,32491.65738956809,31666.678513203064,32616.08972750128,32028.399367441983,30236.19169784836,26359.912720717868,11195.479235914283,29828.273513955755,30492.69776309288,31818.910310110543,31599.469102487823,32371.135128645627,25320.301841519373,24327.630370468,31981.076674102806,19230.75365928176,30970.126549827182,25791.212929898065,19407.69531023319,16327.689065650684,4025.7151720553547,26119.99383804962
