call_number,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
220,136.2929789117617,154.15557779331186,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,28.0,29.0,1138435.4276652958,1312516.625701092,75.3819464,21.02513,0.027,0.014,138.73583724137933,52.63076666666668,0.0,0.0,184.210526315789,37.59999999999994,0.0,0.0,0.0,0.0,320.0,896.0000000000001,30.0,30.0,6.157592999999999,35.0342546,0.00125292397660904,11.089919541328225,0.12590800000000002,0.5717015,0.0,0.0,0.0,0.0,0.1251219999999999,0.5711364999999999,0.12714399999999998,0.5708085,52652.683572300004,88210.12838400001
221,36.507755851129254,30.004818389867772,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,2.352,20.0,8.000000000000002,283961.4117163225,240274.74699955096,35.7292812,82.3937325,0.0344,0.054,145.788675862069,297.1188958333333,0.0,0.0,103.94578558979494,273.35999999999996,0.0,0.0,0.0,0.0,960.0,1280.0,12.8,14.5,46.90997220000001,67.69351900000001,60.11665801297272,40.16891276595748,0.8414536499999999,0.1203535,0.004101562499999996,0.0,0.009765625,0.0,0.8583316499999999,0.1197435,0.849739,0.11991299999999999,47673.09621900001,101216.200608
222,85.03352768998926,162.01077714050834,0.0,0.0,960.0,1280.0,540.0,720.0,0.269,0.862,29.0,29.4,655548.189198235,1338153.9899517188,70.0184854,36.48625680000001,0.022600000000000002,0.014400000000000007,146.48453333333336,79.67369432703,0.0,0.0,293.9166666666667,58.399999999999935,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,27.5,6.180225999999999,66.8081811,0.00111939896372977,37.38323705882348,0.574707,0.45791019999999993,0.0,0.0,0.0,0.0,0.5815045,0.4476256,0.5794444999999999,0.45119919999999997,57681.61362180001,97121.59392000001
223,38.40738447521122,161.08357963889358,0.0,0.0,640.0,1280.0,360.0,720.0,0.576,0.0,22.900000000000002,29.0,216940.85315316316,1357928.332770618,50.1918124,36.2666112,0.020400000000000005,0.013200000000000003,110.65281745454547,53.98110857142856,0.0,0.0,184.09523809523915,49.600000000000016,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,19.5,6.9001909999999995,33.605042399999995,0.0013681675392698406,44.37455164473683,0.4213027,0.4579607,0.0,0.0,0.0,0.0,0.4217145,0.453949,0.4213715,0.4627867999999999,58749.899298300006,96739.90944
224,32.98990868262295,34.18797580183626,0.0,0.0,320.0,960.0,180.0,540.0,0.0,1.71,27.0,17.0,127752.92152635616,248403.87655057435,31.701116,59.77237810000001,0.024,0.025100000000000004,141.05896875000002,281.4810968750001,0.0,0.0,470.25,354.860541427399,0.0,0.0,0.0,0.0,320.0,320.0,30.0,24.0,74.0825972,10.1647047,42.469886021505424,86.40472913256961,0.6909179999999999,0.3162615,0.009765625,0.0,0.025390625,0.0625,0.599926,0.5771029999999999,0.6927565,0.3795471999999999,55402.326819,95933.734512
225,166.39385181353208,161.415601186862,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.28,30.0,29.0,1418453.9621735816,1371297.5080574118,35.4077185,33.226151,0.017,0.014,53.548554166666676,49.84000000000004,0.0,0.0,37.80452328159644,52.793846153846246,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,1.1594364,6.947214399999999,0.0011699826803199102,0.0008528662771449802,0.27852625,0.27281999999999995,0.0,0.0,0.0,0.0,0.27495175,0.2725375,0.2863885,0.275528,60108.64373745,98945.19014400001
226,157.54790919143574,12.398965642601683,0.0,0.0,1280.0,640.0,720.0,360.0,0.0,3.642,30.0,4.300000000000001,1331696.2132803826,83779.38512904817,62.14553175,76.686034,0.017750000000000002,0.12760000000000005,109.09929924863388,436.2653,0.0,0.0,48.33108876904213,731.3482352941179,0.0,0.0,0.0,0.0,640.0,1280.0,13.0,29.0,145.9983014,7.516232,381.6313139325843,4.649484437671447,0.34895325,0.7811875,0.07421875,0.0,0.0244140625,0.0,0.35586925,0.7753935999999999,0.33929905,0.7748794999999999,59344.00089345,91626.37099200001
227,22.744140853075823,22.001004655835608,0.0,0.0,960.0,960.0,540.0,540.0,3.429,2.298,23.6,6.500000000000002,184137.2949246202,165189.18750746234,70.52894614999998,51.6882578,0.08464999999999995,0.05300000000000006,528.3512618421053,269.0953082352941,0.0,0.0,228.54041353383465,59.59999999999999,0.0,0.0,0.0,0.0,960.0,960.0,23.000000000000004,7.5,47.58789205,160.2928822,164.96083879725728,143.34697868338586,0.7726878,0.7968992,0.0,0.0,0.0,0.0,0.7729352,0.9327512,0.772624,0.7954922,56172.044139749996,91634.165232
228,150.30969146862117,41.17926058435971,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,29.3,25.200000000000003,1268144.3847335677,268288.7999010705,65.85183,70.476648,0.020249999999999997,0.017200000000000003,97.94396729675475,200.39814333333334,0.0,0.0,48.430287356321834,426.9230769230769,0.0,0.0,0.0,0.0,960.0,1280.0,29.0,30.0,109.14351265,10.090187,140.92327520614305,3.664119999999999,0.32863599999999993,0.5721191,0.0,0.0,0.0,0.0,0.31277075,0.5725248,0.3283425,0.5760527999999999,59274.12490650001,94548.373152
229,41.000120855883075,42.983178971594235,0.0,0.0,640.0,640.0,360.0,360.0,0.305,0.0,29.0,26.6,237855.8525967698,264146.2562852716,54.998258,56.289149,0.01399999999999995,0.016,115.40202746759722,159.22551573275868,0.0,0.0,195.507525083612,158.60000000000002,0.0,0.0,0.0,0.0,640.0,640.0,24.0,30.0,73.45853475,14.617359,147.01932780577948,23.244782608695647,0.48172374999999995,0.6102553,0.0,0.0,0.0,0.0,0.47853875,0.7210293999999999,0.54223225,0.6175112,58338.085736700006,94387.488336
230,31.023885048674202,73.00753342498254,0.0,0.0,640.0,960.0,360.0,540.0,0.0,0.0,30.0,29.0,152024.59978814004,546707.4274675435,61.253445,55.621452000000005,0.01375,0.023,138.45081407103822,121.67515000000009,0.0,0.0,170.32999999999987,158.57999999999996,0.0,0.0,0.0,0.0,960.0,640.0,30.0,30.0,55.131791650000004,15.496658600000004,52.36288509275077,21.26006052855926,0.8308462,0.19786049999999994,0.0,0.0,0.0,0.0,0.7982045,0.18482949999999998,0.8231202499999999,0.18426240000000002,55951.380175950006,100699.18185600001
231,77.22559181674606,165.25644990364867,0.0,0.0,960.0,1280.0,540.0,720.0,0.837,0.0,18.700000000000003,29.0,611582.7529805666,1418937.2291613442,54.550313349999996,39.5370738,0.032449999999999986,0.011,183.32597624988483,59.23317333333335,0.0,0.0,210.9956279686633,47.59999999999996,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,23.2,1.3457328,132.6694956,0.0013147695261477798,35.41046643356652,0.5793305,0.146324,0.0,0.0,0.0,0.0,0.572365,0.15627160000000004,0.58072675,0.159355,58104.743309549995,100958.290368
232,142.6192877542471,27.587784621482335,0.0,0.0,1280.0,640.0,720.0,360.0,0.0,1.822,28.3,14.9,1185623.1470460726,156276.2906014518,48.423082400000006,52.9349592,0.021800000000000003,0.025800000000000014,96.90085333333333,181.95084516129035,0.0,0.0,52.49999999999991,347.1588235294116,0.0,0.0,0.0,0.0,640.0,1280.0,17.0,30.0,45.51596979999999,13.5633845,108.73652086288425,0.0008274693877571799,0.6200608999999999,0.42103879999999994,0.0,0.0,0.0,0.0,0.5815396,0.4215026,0.670676,0.4212218,57448.33917480001,96734.881632
233,64.07503905101265,18.002240731397308,0.0,0.0,1280.0,320.0,720.0,180.0,0.0,0.601,22.4,13.9,524678.4572692171,33888.95072213191,30.041718,178.40693140000002,0.057,0.058800000000000005,229.8378,506.84338095238104,0.0,0.0,219.4,427.20000000000005,0.0,0.0,0.0,0.0,320.0,320.0,24.5,15.6,360.942811,156.7545694,1308.7021666666665,9.85440520726591,0.3335266,0.1222379999999999,0.0,0.0,0.08203125,0.0,0.355049,0.12130749999999996,0.30787649999999994,0.1215209999999999,57089.144983499995,99290.17286400001
234,120.60896153670582,67.32833342562257,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,1.092,28.0,13.600000000000001,988279.8804384494,566361.6654693122,62.6516766,85.30585880000001,0.026,0.028800000000000013,160.02328000000003,277.7603000000001,0.0,0.0,38.63362068965509,286.92173913043496,0.0,0.0,0.0,0.0,960.0,896.0000000000001,17.0,29.0,186.51527430000002,48.816520100000005,70.53298170204391,23.018712508884175,0.4487304999999999,0.12320279999999995,0.0,0.0,0.0,0.0,0.4496229999999999,0.12973039999999994,0.47474649999999996,0.13266749999999994,56047.067496,101435.484096
235,147.53819936239714,154.14034748691125,0.0,0.0,1280.0,1280.0,720.0,720.0,0.805,0.0,30.0,30.0,1221976.8472327106,1322356.1397549654,43.2606783,24.8907628,0.016,0.015600000000000001,121.3942466733871,57.70710666666666,0.0,0.0,75.59999999999991,31.4,0.0,0.0,0.0,0.0,800.0,1280.0,30.5,28.6,8.244273999999999,15.595211,0.0011751412429315,0.3052191011236009,0.42155119999999996,0.5700012,0.0,0.0,0.0,0.0,0.42138059999999994,0.5892854,0.4216187999999999,0.5735964,56976.039729000004,94924.48248
236,29.605526853367092,19.05333092332837,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,17.8,29.5,223073.76383811102,155846.3315833283,22.6535684,23.184422,0.04760000000000001,0.037,198.09979666666675,234.29986046511627,0.0,0.0,76.68,58.99999999999994,0.0,0.0,0.0,0.0,320.0,1280.0,28.5,14.0,151.92429239999998,46.2185182,197.07628774193526,5.9762285198089975,0.7744937999999999,0.7738832,0.0,0.0,0.0,0.0,0.773566,0.773227,0.773489,0.7729858000000001,52566.664934700006,92062.185072
237,158.38300468815385,163.4156566075087,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1335595.740040723,1382759.4536156752,28.1520036,65.4188902,0.014,0.026,47.74645999999998,113.01483333333343,0.0,0.0,58.81617647058824,83.0039215686274,0.0,0.0,0.0,0.0,1280.0,896.0000000000001,30.0,29.0,30.597214,1.3389925999999999,9.292226756756762,0.00087353954003251,0.2710296,0.129799,0.0,0.0,0.0,0.0,0.27248839999999996,0.12941,0.271385,0.12969199999999995,55074.031292700005,100643.444976
238,27.58434689389099,54.007391033757536,0.0,0.0,320.0,960.0,180.0,540.0,1.082,0.0,21.0,25.8,95350.21895534804,405471.4896915157,37.519675,59.00311,0.036,0.023,216.8674687830688,217.1428108108108,0.0,0.0,518.1999999999979,263.02285921625537,0.0,0.0,0.0,0.0,320.0,320.0,30.0,17.8,168.5868404,28.3778744,91.76922761904761,118.96475200000002,0.6253145999999999,0.5113646000000001,0.0,0.0,0.0,0.01953125,0.7478366,0.5442106000000001,0.6918367999999999,0.47797559999999994,55521.399906,97171.46073600001
239,48.4899379233735,17.105587686904514,0.0,0.0,1280.0,640.0,720.0,360.0,0.485,4.357,18.8,10.4,375785.77469127334,117350.20800076232,37.300316,78.6817403,0.023,0.03939999999999999,138.67960513739547,244.94269340277782,0.0,0.0,280.6733870967742,553.6866666666665,0.0,0.0,0.0,0.0,640.0,320.0,8.5,25.0,53.7067142,16.526761899999997,139.7583533166457,18.607759832015798,0.7210402,0.47077199999999997,0.1757812499999999,0.0,0.07070312499999996,0.0,0.6688702999999999,0.4267734999999999,0.7086332,0.4516784,46893.23852220001,97008.99878400001
240,154.9704372040055,161.51178134015169,0.0,0.0,1280.0,1280.0,720.0,720.0,0.39,0.0,29.2,29.0,1309563.7487225926,1371421.0411474193,29.283001,33.6033425,0.0127,0.0135,85.41851764112899,52.95401666666665,0.0,0.0,57.02702702702709,39.80000000000003,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,9.11461,35.768489,0.0012485875706203,0.0008115871146913401,0.42215279999999994,0.27593199999999996,0.0,0.0,0.0,0.0,0.42278439999999995,0.26973749999999996,0.422693,0.28654499999999994,56723.994558,99549.23356800001
241,163.02595181666996,152.00660759978618,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1381684.1891251646,1280199.638455557,21.5088791,22.8232665,0.013900000000000003,0.01,42.126620000000024,34.41800000000002,0.0,0.0,29.819999999999986,49.80000000000003,0.0,0.0,0.0,0.0,1280.0,320.0,30.0,30.0,1.2449328,7.113490799999999,0.00109794492605789,0.0007064615384602999,0.5721665,0.12575699999999995,0.0,0.0,0.0,0.0,0.572685,0.13057839999999996,0.5717239999999999,0.125618,55489.434462,101754.49555200001
242,27.094930534403993,157.66027277409222,0.0,0.0,320.0,1280.0,180.0,720.0,0.515,0.0,23.4,29.0,106069.27049272554,1339378.1423869561,21.7579045,23.6797784,0.02,0.013,95.75397999999997,46.073459999999976,0.0,0.0,398.6956521739122,57.14285714285713,0.0,0.0,0.0,0.0,800.0,320.0,30.0,22.0,33.1884,5.46206,0.0011292134831292,21.649346153846164,0.424066,0.6769025,0.0,0.0,0.0,0.017578125,0.4247286,0.618111,0.42523839999999996,0.783859,56640.4305264,95428.59288000001
243,41.50574336746281,165.85927058924995,0.0,0.0,640.0,1280.0,360.0,720.0,0.0,0.0,29.0,29.0,235311.85893047648,1405492.1869325058,57.3122865,29.9252928,0.014499999999999999,0.011,134.87918333333334,43.91688000000004,0.0,0.0,137.0587515299876,74.22666666666666,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,30.0,3.0132217999999997,21.837058200000005,0.0011237834997385602,49.46033985507255,0.28360599999999997,0.15718099999999996,0.0,0.0,0.0,0.0,0.2743253999999999,0.16172799999999998,0.28388040000000003,0.1555635,58608.271134,100053.991152
244,156.252353586618,34.103042811057364,22.0,0.0,1280.0,480.0,720.0,270.0,1.771,0.0,23.4,22.0,1314040.3595449636,185301.52088101284,96.81179820000001,36.5410436,0.0316,0.031400000000000004,322.75442999999996,85.95092666666669,0.0,0.0,239.93877551020321,229.40000000000023,0.0,0.0,0.0,0.0,480.0,1280.0,23.0,29.0,8.4605632,10.296545,1.3357564671814648,5.787167785234899,0.6834988,0.7697739,0.0,0.0,0.0,0.0234375,0.6470794,0.7729706,0.6559176,0.7859311,57275.790339600004,94964.38180799999
245,88.03673302246727,37.787261044871705,0.0,0.0,1280.0,640.0,720.0,360.0,0.0,0.0,29.1,28.0,668501.3352069802,201472.54017661716,34.177023999999996,53.82013440000001,0.02739999999999999,0.015600000000000001,146.80265305602708,142.82325999999992,0.0,0.0,70.39999999999995,186.30117647058822,0.0,0.0,0.0,0.0,640.0,1280.0,30.0,25.0,40.8986019,40.000887,80.36547005689903,3.531001368691187,0.8243197999999999,0.12104799999999999,0.0,0.0,0.0,0.0,0.8009061999999999,0.121971,0.9765090000000001,0.12179259999999996,55721.069712,102974.12496
246,93.98520514977409,16.40265460959743,0.0,0.0,1280.0,640.0,720.0,360.0,0.413,0.0,19.6,10.4,783764.7716350592,139660.56492825266,29.278367,25.853362600000004,0.017099999999999997,0.09860000000000008,102.99042774193542,535.2353,0.0,0.0,58.40720720720719,142.39999999999998,0.0,0.0,0.0,0.0,640.0,1280.0,5.5,23.5,109.3124054,37.2943926,449.6413712993423,0.7628207422068531,0.43405169999999993,0.7720401,0.0,0.0,0.0,0.0,0.4467038,0.7715027999999999,0.4374446,0.7712832,55668.83679,91581.166656
247,74.41366661283055,148.1174204779821,0.0,0.0,960.0,1280.0,540.0,720.0,0.33,0.0,24.8,29.0,563391.7963255574,1243561.3441368267,60.464677800000004,38.3428288,0.023,0.016400000000000005,172.86722549019623,77.19276,0.0,0.0,278.91638795986603,49.60307692307693,0.0,0.0,0.0,0.0,1280.0,960.0,31.0,30.0,14.1294332,100.3691098,1.5615125084516541,26.29174033347411,0.5731845,0.806079,0.0,0.0,0.0,0.0,0.5719143999999999,0.8030322,0.5722654,0.8082748,57578.20362,90766.43438400001
248,85.78154366915628,69.40600258308189,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,27.6,29.0,644233.8969124312,536811.5288639328,54.39438140000001,59.134181600000005,0.022600000000000002,0.023,140.99376833333335,127.52847333333325,0.0,0.0,312.21923076923076,132.0180995475112,0.0,0.0,0.0,0.0,960.0,1280.0,29.0,29.0,68.9595679,118.6857078,43.618703746044694,57.823852178030336,0.8046753999999999,0.164566,0.0,0.0,0.0,0.0,0.8782318,0.154503,0.8143769999999999,0.1967956,55910.2731768,100294.85035200001
250,159.9912173551973,39.58206172123309,0.0,0.0,1280.0,640.0,720.0,360.0,0.0,0.644,29.3,17.6,1361008.1235997663,257552.46865415986,29.833951000000003,60.5511154,0.015200000000000003,0.035399999999999994,56.92516000000002,234.36752499999994,0.0,0.0,52.79272727272729,173.52000000000024,0.0,0.0,0.0,0.0,640.0,1280.0,18.0,30.0,58.3012523,4.7385569,48.66697314285713,0.692084650562854,0.448868,0.5821136,0.0,0.0,0.0,0.0,0.45402819999999994,0.5909822,0.45399459999999997,0.5747403999999999,58085.99677440001,94146.66336
251,32.98602689516547,31.006601882289306,0.0,0.0,320.0,320.0,180.0,180.0,0.652,0.0,29.0,28.0,99173.1336516203,115367.38369792134,47.2733522,19.9654062,0.0239,0.017,182.9024876129034,49.794395825426946,0.0,0.0,385.83818181818197,330.9811764705882,0.0,0.0,0.0,0.0,320.0,320.0,27.5,17.5,21.761871199999998,34.1860832,21.86760791962179,242.1003206140351,0.49465575,0.21819460000000018,0.0,0.0,0.0,0.01171875,0.46966549999999996,0.14297479999999999,0.6862029999999999,0.1322694,52997.0269122,98929.23648
253,144.06373580461883,158.2186771201476,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,27.0,30.0,1201128.2856510323,1334845.7793889507,57.607879000000004,39.362367600000006,0.026600000000000002,0.016,109.1371333333332,59.893359999999944,0.0,0.0,105.96983408748119,66.74000000000004,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,5.4247673999999995,73.2674213,2.238345030558199,19.162530780346827,0.5783353999999999,0.122244,0.0,0.0,0.0,0.0,0.5812039999999999,0.1232984999999999,0.580681,0.12143559999999996,57555.180421200006,100541.435952
254,150.03449211302424,20.795515718065218,0.0,0.0,1280.0,320.0,720.0,180.0,0.472,1.383,27.6,17.1,1263287.691518188,105885.56250253243,45.859505600000006,24.615312600000003,0.02920000000000001,0.029600000000000008,217.87296000000006,112.08317333333332,0.0,0.0,63.50000000000004,356.26509433962315,0.0,0.0,0.0,0.0,320.0,1280.0,20.5,30.0,16.765373999999998,171.365754,18.42478378378376,1.8102783085088052,0.45509349999999993,0.271323,0.0,0.0,0.0078125,0.0,0.423332,0.27364799999999995,0.4773635,0.27097459999999995,56111.2524,98375.24736000001
255,83.00396527712341,128.29261307837356,0.0,0.0,1280.0,1280.0,720.0,720.0,0.243,0.425,29.0,29.1,611726.1087769562,1059419.4215053753,104.29458480000001,60.5351395,0.027,0.029699999999999997,201.34086387096784,128.03476806451604,0.0,0.0,173.24500000000006,120.00000000000021,0.0,0.0,0.0,0.0,1280.0,1280.0,29.6,30.0,11.4822769,54.663077799999996,2.365437370723945,60.98651795370552,0.2750855,0.8420867999999999,0.0,0.0,0.0,0.0,0.27599299999999993,0.8376005999999999,0.274805,0.8206238,57701.9178792,90889.12296000001
256,162.87057443760446,26.00834931803374,0.0,0.0,1280.0,320.0,720.0,180.0,0.22,0.216,30.0,24.6,1368947.9889226044,58765.98179563868,35.544638400000004,66.783229,0.014,0.0436,55.9549666666666,228.91989772727288,0.0,0.0,49.47619047619048,412.7307692307689,0.0,0.0,0.0,0.0,320.0,1280.0,27.0,30.0,110.0018084,3.0326270999999996,412.25312666666684,0.00073645334928392,0.2906035,0.4199582,0.0,0.0,0.0,0.0,0.28263849999999996,0.41975999999999997,0.3245085,0.4202911999999999,58927.6218573,96445.76227199999
257,127.77235136934223,81.98549655789414,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,29.0,29.0,1026675.8745187863,625664.7739108141,68.0047902,78.2278116,0.026,0.023,121.45292666666673,173.43055999999993,0.0,0.0,73.28571428571432,213.206530612245,0.0,0.0,0.0,0.0,960.0,1280.0,30.0,30.0,43.9981842,41.7265124,29.5338850874126,15.549237106598989,0.6492218,0.5727936,0.0,0.0,0.0,0.0,0.6517854,0.5749818,0.6289461999999999,0.5712674,57291.281523000005,94236.7584
258,141.65504881829787,164.23534017634196,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,26.200000000000003,30.0,1175427.63440713,1391537.6956655974,89.6469028,23.9232586,0.027,0.016800000000000002,195.55765333333335,48.00335612903226,0.0,0.0,64.85714285714289,40.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,6.620692099999999,59.35640600000001,0.353932419519966,20.2566622983871,0.2845311,0.772958,0.0,0.0,0.0,0.0,0.28398099999999993,0.7718949999999999,0.28481439999999997,0.774747,59562.651141,90750.860208
259,41.52818444634519,26.397907151364965,0.0,0.0,1280.0,480.0,720.0,270.0,0.19,0.556,23.700000000000003,18.3,313906.85211776325,109256.93324349496,42.512647400000006,65.2054396,0.021,0.022600000000000002,192.41417374999992,133.94027096774192,0.0,0.0,256.8592870544091,311.01219512195127,0.0,0.0,0.0,0.0,480.0,320.0,20.5,25.5,27.1761121,94.78166350000001,42.01131548387098,44.619362188667544,0.8102509999999999,0.14167799999999992,0.0,0.0,0.011718750000000028,0.0,0.9348692,0.15955350000000001,0.8224484999999999,0.1588957999999999,55274.493267,100147.472928
260,102.48379645862217,26.40876666468143,0.0,0.0,1280.0,480.0,720.0,270.0,0.609,0.509,23.6,24.0,838567.9374923828,114751.5977185863,36.5032073,24.253625800000002,0.0316,0.0256,256.824075,83.98063,0.0,0.0,134.80523731587564,431.723076923077,0.0,0.0,0.0,0.0,480.0,320.0,20.0,26.0,17.5455369,201.88372719999998,72.36742058823545,22.826644857162535,0.7521790000000002,0.12890649999999998,0.11445312500000017,0.0,0.5265625000000009,0.0,0.6063202,0.12731149999999997,0.5934755,0.12379459999999994,49311.6826986,96244.019952
261,157.78103250273819,78.7931423779452,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1333804.102490228,574721.9580595694,51.59652560000001,62.6561406,0.022600000000000002,0.022600000000000002,88.63700666666665,119.80251333333342,0.0,0.0,40.000000000000014,308.319644839068,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,78.42739540000002,11.7378524,43.822903030302946,3.111207588552665,0.3041915,0.1222455,0.0,0.0,0.0,0.0,0.3014904999999999,0.12197099999999994,0.309799,0.12191139999999993,59280.8365737,100203.249456
262,158.4515026905331,35.96913473150064,0.0,0.0,1280.0,640.0,720.0,360.0,0.20509999999999978,0.194,29.0,26.4,1323230.4061206556,195441.62781766802,24.919665,73.620916,0.019799999999999998,0.018600000000000002,46.90419811594195,201.1796933333334,0.0,0.0,40.0,137.3657142857142,0.0,0.0,0.0,0.0,640.0,1280.0,29.4,30.0,60.454676,9.445932200000001,120.17429411764704,0.00085485714286056,0.6333374,0.272473,0.0,0.0,0.0,0.0,0.6052,0.27165799999999996,0.615155,0.27194969999999996,56870.4208905,98378.59641600001
263,39.97960941393614,44.996440858763734,0.0,0.0,640.0,640.0,360.0,360.0,0.0,0.0,28.0,29.0,233579.07620630873,310997.0865523778,72.8056748,63.002903999999994,0.028,0.025500000000000002,145.19352413793112,99.23158333333332,0.0,0.0,187.21209302325587,145.62000000000006,0.0,0.0,0.0,0.0,640.0,640.0,30.0,30.0,4.2519648,12.844685400000001,5.304087636669468,43.7895985294118,0.1997738,0.15913349999999998,0.0,0.0,0.0,0.0,0.23697649999999998,0.16017899999999996,0.19724249999999993,0.19504549999999998,60782.1623766,100198.968384
264,153.8382660760895,158.43839513170633,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.485,29.0,29.0,1311967.6629161057,1342770.531558711,51.0616816,84.89832849999999,0.024600000000000004,0.0285,85.56078666666659,140.5056833333333,0.0,0.0,103.63111111111117,98.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,34.4696331,1.2071977999999999,9.301887819198509,0.0008048491845865,0.35154759999999996,0.1272125,0.0,0.0,0.0,0.0,0.35421119999999995,0.12751,0.3522335,0.12757849999999998,53101.045449900004,99298.92816
265,73.14746144250373,72.18404715464534,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,28.2,28.0,532928.6252008608,529393.7873650265,69.5794591,102.92665800000002,0.0287,0.0296,155.3527199999998,203.64254903225802,0.0,0.0,319.09090909090963,342.71999999999997,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,42.70448,66.5951027,31.815172043010723,56.02601923543704,0.6966186,0.15517399999999998,0.0,0.0,0.0,0.0,0.7816235,0.146065,0.7092974999999999,0.15851459999999995,56868.7566006,100308.38352
266,18.40134288073876,72.02599843309956,0.0,0.0,320.0,960.0,180.0,540.0,2.191,0.0,8.3,28.0,123316.03761384127,526884.7031086397,72.579853,55.862894000000004,0.060800000000000035,0.029,255.92082777777782,137.62082666666672,0.0,0.0,416.072649572648,209.2399999999999,0.0,0.0,0.0,0.0,704.0,320.0,29.6,11.0,34.073734800000004,52.3680208,20.569296145124692,270.3386021164023,0.3716049999999999,0.8140461,0.0,0.0,0.0,0.0,0.34878549999999997,0.8038974,0.3679319999999999,1.1363218000000002,58825.2780612,91466.00150400001
267,39.430288721323954,151.79769584900353,0.0,0.0,640.0,1280.0,360.0,720.0,0.228,0.0,28.0,29.0,239360.3869076573,1281614.794909434,73.266813,35.752516199999995,0.024,0.0257,155.20394881720415,71.15191314655172,0.0,0.0,168.76117647058808,116.85789473684194,0.0,0.0,0.0,0.0,1280.0,640.0,29.5,29.0,12.5282876,20.6198311,0.0012139169935964798,22.80320681818184,0.43587919999999997,0.6158725999999999,0.0,0.0,0.0,0.0,0.4282382,0.6672482,0.49189140000000003,0.5888057999999999,58046.90953320001,93370.96176
