IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,"IT01A_(dtx, fec)_ellen","IT01A_(dtx, fec)_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1726118229,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1726118230,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1726118230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,623.539161,-1,1726118230,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1726118231,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1726118231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1845.686871,-1,1726118231,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1726118232,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1726118232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3067.180137,0,1726118232,1726118232
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118233,1726118233,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118233,1726118233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4288.662819,451.29696,1726118233,1726118233
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118234,1726118234,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118234,1726118234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5510.354094,2502.37536,1726118234,1726118234
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118235,1726118235,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118235,1726118235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6731.996418,4553.39376,1726118235,1726118235
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118236,1726118236,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118236,1726118236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7953.608313,6604.54464,1726118236,1726118236
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118237,1726118237,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118237,1726118237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9175.219326,8655.94416,1726118237,1726118237
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118238,1726118238,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118238,1726118238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10396.742139,10707.12384,1726118238,1726118238
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118239,1726118239,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118239,1726118239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11618.234082,12758.49408,1726118239,1726118239
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118240,1726118240,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118240,1726118240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12839.854356,14809.83408,1726118240,1726118240
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118241,1726118241,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118241,1726118241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14061.485214,16861.00512,1726118241,1726118241
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118242,1726118242,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118242,1726118242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15283.266012,18912.05376,1726118242,1726118242
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118243,1726118243,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118243,1726118243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16504.798968,20963.09424,1726118243,1726118243
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118244,1726118244,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118244,1726118244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17726.331924,23014.28544,1726118244,1726118244
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118245,1726118245,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118245,1726118245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18947.765655,25064.92464,1726118245,1726118245
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118246,1726118246,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118246,1726118246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20169.209088,27115.9344,1726118246,1726118246
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118247,1726118247,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118247,1726118247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21390.68295,29166.99312,1726118247,1726118247
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118248,1726118248,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118248,1726118248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22612.343796,31218.07152,1726118248,1726118248
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118249,1726118249,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118249,1726118249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23833.954809,33268.79088,1726118249,1726118249
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118250,1726118250,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118250,1726118250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25055.39736,35319.87744,1726118250,1726118250
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118251,1726118251,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118251,1726118251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26276.999994,37370.88816,1726118251,1726118251
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118252,1726118252,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118252,1726118252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27498.640995,39421.61808,1726118252,1726118252
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118253,1726118253,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118253,1726118253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28720.044738,41472.77952,1726118253,1726118253
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118254,1726118254,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118254,1726118254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29941.596216,43523.61792,1726118254,1726118254
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118255,1726118255,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726118255,1726118255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31163.018922,45574.55664,1726118255,1726118255
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726118256,1726118256,8.166549315913663,0,23919.822946311117,0,320,-1,-1,-1,0.028992,0,3.624,0,bandwidth,none,0,0,1726118256,1726118256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1280,-1,720,-1,0,-1,1726118256,-1,32336.359398,47584.52496,1726118256,1726118256
0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,1726118257,-1,4114.383088128132,2182.629216698974,28.75,22.857142857142858,"(False, True)","(False, True)",1726118257,1726118257,26.44960556653799,12.125717870549853,177890.2508903247,53822.01972141395,320,320,30,34,1.7e-05,0.052645,0,4.387083333333333,none,bandwidth,0,0,1726118257,1726118257,0.11801099999999999,-1,0,-1,1726118257,-1,0,-1,0.11875899999999999,-1,1726118257,-1,0.117798,0.5703739999999999,1726118257,1726118257,1280,1280,720,720,30.78677309007982,30.837004405286343,1726118257,1726118257,33582.708747,49615.74192,1726118257,1726118257
69.97699301877668,-1,0,-1,1280,-1,720,-1,0,-1,28,-1,578105.930782664,-1,0.558044,-1,0.008,-1,36.8765625,-1,VP9,-1,1726118258,-1,26647.23894155016,8418.298105080203,52,29.999999999999996,"(False, True)","(False, True)",1726118258,1726118258,41.98619581126601,43.01174174411226,230284.28731150567,414209.0746341839,320,1280,30,31,3.7999999999999995e-05,0.90182,0.0004999999999999999,19.748255813953488,none,none,0,0,1726118258,1726118258,0.11888099999999999,0.5681149999999999,0,0,1726118258,1726118258,0,0,0.12077299999999999,0.567368,1726118258,1726118258,0.11950699999999999,0.568665,1726118258,1726118258,1280,1280,720,720,30,29.850746268656717,1726118258,1726118258,34804.537173,51667.29264,1726118258,1726118258
153.00459637144633,0,0,0,1280,-1,720,-1,0,0,29,-1,1291078.7849633468,0,1.625549,0,0.015,0,33.289793103448275,0,VP9,-1,1726118259,1726118259,27472.825304028585,31205.431166828104,28.799999999999994,29.18367346938776,"(False, True)","(False, True)",1726118259,1726118259,95.0028539561268,162.02820028929978,406252.2041172311,1370910.6009070068,1280,1280,31,29,4.8958379999999995,2.162773,51.53473684210526,7.783660493827162,none,none,0,0,1726118259,1726118259,0.119751,0.5687869999999999,0,0,1726118259,1726118259,0,0,0.120987,0.569,1726118259,1726118259,0.119568,0.569427,1726118259,1726118259,1280,1280,720,720,30.81232492997199,31,1726118259,1726118259,36026.47629,53718.81264,1726118259,1726118259
