IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,"IT01A_(dtx, fec)_ellen","IT01A_(dtx, fec)_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1726898717,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1726898717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861.73248,-1,1726898717
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1726898718,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,none,-1,0,-1,1726898718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2913.94416,-1,1726898718
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898719,1726898719,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898719,1726898719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1846.160946,4965.49488,1726898719,1726898719
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898720,1726898720,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898720,1726898720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3068.2568385,7016.6664,1726898720,1726898720
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898721,1726898721,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898721,1726898721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4290.352731,9068.424,1726898721,1726898721
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898722,1726898722,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898722,1726898722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5512.736817,11120.10144,1726898722,1726898722
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898723,1726898723,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898723,1726898723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6735.120903,13171.788,1726898723,1726898723
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898724,1726898724,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898724,1726898724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7957.4664015,15223.45488,1726898724,1726898724
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898725,1726898725,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898725,1726898725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9179.8119,17274.91584,1726898725,1726898725
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898726,1726898726,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898726,1726898726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10402.156737000001,19326.57408,1726898726,1726898726
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898727,1726898727,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898727,1726898727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11624.501574,21378.21504,1726898727,1726898727
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898728,1726898728,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898728,1726898728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12846.794814,23429.71584,1726898728,1726898728
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898729,1726898729,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898729,1726898729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14069.088054,25481.36448,1726898729,1726898729
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898730,1726898730,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898730,1726898730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15291.3330045,27532.91424,1726898730,1726898730
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898731,1726898731,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898731,1726898731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16513.577955,29584.6728,1726898731,1726898731
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898732,1726898732,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898732,1726898732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17736.0217965,31656.852,1726898732,1726898732
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898733,1726898733,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898733,1726898733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18958.465638,33687.87984,1726898733,1726898733
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898734,1726898734,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898734,1726898734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20180.880153,35760.09792,1726898734,1726898734
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898735,1726898735,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898735,1726898735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21403.294668,37791.17808,1726898735,1726898735
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898736,1726898736,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898736,1726898736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22625.638623,39863.3472,1726898736,1726898736
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898737,1726898737,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898737,1726898737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23847.982578,41894.45712,1726898737,1726898737
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898738,1726898738,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898738,1726898738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25070.226426,43966.6656,1726898738,1726898738
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898739,1726898739,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898739,1726898739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26292.470274,46018.16496,1726898739,1726898739
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898740,1726898740,0,0,0,0,-1,-1,-1,-1,0,0,0,0,none,none,0,0,1726898740,1726898740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27514.819962,48049.24416,1726898740,1726898740
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1726898741,1726898741,0,35.996155195825644,0,219976.50397449004,-1,320,-1,36,0,0.07112399999999999,0,1.9756666666666665,none,bandwidth,0,0,1726898741,1726898741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1280,-1,720,-1,33.65384615384615,-1,1726898741,28737.16965,50080.536,1726898741,1726898741
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2268.5308539946545,0,9.166666666666666,0,-1,-1,1726898742,1726898742,11.002574688686597,0,58143.60605939562,0,-1,320,-1,29,0.046861,6e-06,1.065022727272727,10.159714285714283,none,none,0,0,1726898742,1726898742,-1,0.418549,-1,0,-1,1726898742,-1,0,-1,0.418991,-1,1726898742,-1,-1,-1,-1,-1,1280,-1,720,-1,29.577464788732396,-1,1726898742,29947.7717595,52153.08288,1726898742,1726898742
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4537.061707989309,0,18.333333333333332,0,"(False, True)",-1,1726898743,1726898743,22.005149377373193,39.007254042185046,116287.21211879124,195316.3222912281,320,320,33,30,0.093722,2.6e-05,2.130045454545454,0.0005128205128205127,bandwidth,none,0,0,1726898743,1726898743,-1,0.418045,-1,0,-1,1726898743,-1,0,-1,0.418091,-1,1726898743,0.42452999999999996,-1,1726898743,-1,1280,1280,720,720,34.63203463203463,30,1726898743,1726898743,31158.373869,54184.30224,1726898743,1726898743
-1,0,-1,0,-1,320,-1,180,-1,0,-1,36,-1,0,-1,0.082469,-1,0.002,-1,0,-1,AV1,-1,1726898744,18377.53511898673,17741.07153147846,28.257575757575758,62.16216216216217,"(False, True)","(False, True)",1726898744,1726898744,115.73309832063293,38.01086593347889,984181.3940607801,243229.53053644017,800,320,30,30,0.476471,3.7999999999999995e-05,1.9785048275113906,0.0003157894736842104,bandwidth,none,0,0,1726898744,1726898744,-1,0.4299925,-1,0,-1,1726898744,-1,0,-1,0.417358,-1,1726898744,0.42906199999999994,0.416962,1726898744,1726898744,1280,1280,720,720,32.904931865670896,30,1726898744,1726898744,32381.0598195,56235.98064,1726898744,1726898744
